Profile,Username,tweet_comment_count,tweet_fav_count,tweet_hashtag_mentions,tweet_img_url,tweet_retweet_count,tweet_text,tweet_username
,,60.0,,[],False,259.0,Vote for your champion to determine who wins the battle:,@roxiqt
,,24345.0,751.0,[],https://pbs.twimg.com/media/D9mUekoXsAA28Uo.jpg,64856.0,It's crab season. Choose your fighter.,@roxiqt
,,151.0,8.0,[],False,1213.0,"DATE: [looking at menu] I don't know if this dish would fill me up

ME: [being helpful] You aren't supposed to eat the dish, you are supposed to eat the food",@roxiqt
,,98.0,,[],False,518.0,"Some people dream of success while others get up, have a coffee, emotionally prepare their raccoons for the bank robbery & most importantly, never ever give up. Each day is a new chance to decide which kind of person you want to be.",@roxiqt
,,1271.0,45.0,[],False,2649.0,You never see baby pigeons because pigeons are cloned by the government. Next question.,@curlycomedy
,,90.0,,[],False,652.0,"Looking back on it, I think I've always struggled to make friends outside of the internet because a lot of people don't understand dry humor & tend to think I'm serious when I'm actually joking. 

COP: [loudly chewing a sandwich] you were allowed to leave three hours ago",@roxiqt
,,1902.0,82.0,[],False,12714.0,Tinder but it matches people that don't know what they want for dinner with people who will decide what they get for dinner.,@roxiqt
,,422.0,7.0,[],False,3323.0,"SECURITY GUARD: We need to talk

ME: About my raccoon skateboarding in the mall?

SECURITY GUARD: Yeah

ME: [picking up my raccoon] Alright, we can leav-

SECURITY GUARD: [tearing up] His kick flips were sick, dude",@roxiqt
,,1237.0,25.0,[],False,7435.0,When I eat one vegetable & tell everyone that I'm getting serious about my diet.,@roxiqt
,,5.0,,[],https://pbs.twimg.com/media/D9h81xUXsAAkh3f.jpg,212.0,Can you spot the new friend I made today? ,@roxiqt
,,306.0,28.0,[],False,1944.0,"If you kiss a frog, it turns into a prince but this also works with other animals. If you kiss a dog on the forehead, it turns into a farmer & if you even think about smooching a raccoon, it steals your wallet while a friend distracts you with a story about frogs and dogs.",@roxiqt
,,995.0,15.0,[],False,4291.0,"ME: Happiness often sneaks in through a door that you didn't realize you left open. 

ANIMAL CONTROL OFFICER: You weren't supposed to name the raccoon before we got here-",@roxiqt
,,1198.0,10.0,[],False,2010.0,The deep ocean is so mysterious. Sharks and octopuses could be down there having dance battles and we'd never know. We'd never know.,@markydoodoo
,,155.0,5.0,[],False,1223.0,"GENIE: I'm pretty sure you meant ""hot air balloon""

ME: I said what I said

HOT AIR RACCOON: [gently blowing hot air onto a pizza to warm it up]",@roxiqt
,,3542.0,48.0,[],False,17876.0,"[How I imagined my 20s as a kid]
partying, drinking, staying out all night

[What my 20s are actually like]
keeping a close eye on the birds in the backyard because I'm pretty sure they are in a rival gang that opposes the squirrels & I wanna see how that drama plays out honestly",@roxiqt
,,905.0,21.0,[],False,6439.0,"Listen to me, 2 weeks of the month I am a bodacious babe with an excellent personality. the next week I'm a million miles an hour AND insane. and on the fourth week I am 100% silent, 100% of the time. As a system it does not work",@Flora__Flora
,,111.0,,[],False,819.0,"If someone asks you to hang out but you don't want to go, the best way to decline is by telling them that you are busy & the worst way to decline is by writing ""NO"" in honey on their car so that it attracts bears.",@roxiqt
,,330.0,9.0,[],False,2790.0,"COP: Do you know why I pulled you over?

ME: Who? Me? I wasn't driving

COP: Is someone else in the vehicle?

ME: It was the ghost of my dad

COP: [arresting me]

GHOST DAD: [under breath] I can't believe I raised a snitch",@roxiqt
,,233.0,15.0,[],False,1102.0,I’m trying to be exactly like boomer all summer,@CdyRnkn
,,71.0,,[],False,283.0,"Haters only make me stronger. until they beat me powerfully about the legs & torso with large sticks, which weakens me severely",@Choplogik
,,4947.0,77.0,[],False,14969.0,"Self care isn't always chocolate & NetFlix. Sometimes, it's getting out of bed & doing more difficult tasks like summoning a demon to help with the dishes or finding the right number of chicken bones to appease the thing that lives in the attic.",@roxiqt
,,298.0,19.0,[],False,2851.0,"Me: I’m gonna fall in love with the next person who’s nice to me

*remembers the sandwich I made for myself & saved for later*

Still me: *looking into a mirror* well hello there ;)",@smithsara79
,,685.0,14.0,[],False,1939.0,how the fuck does pony balogna rhyme and sean bean doesn't,@rudy_mustang
,,9.0,,[],False,86.0,there’s fine line between good tweets and bad tweets and i criss cross all over that shit every day,@rudy_mustang
,,212.0,9.0,[],https://pbs.twimg.com/media/D9w3U4sX4AE7FGt.jpg,2833.0,Made an unexpected friend while working Instacart today,@decentbirthday
,,5.0,,[],False,187.0,you guys ever heard a coyote howl in the woods? sounds exactly like a human child lol. it’s 11 pm and you hear a 10 year old girl screaming in the woods and you’re like “mom we gotta go save her” and your mom’s like “it’s just the coyotes” lol shits crazy,@rudy_mustang
,,8.0,,[],False,67.0,jairzinho just did a knockout so fast you can fit the whole thing in a gif lol,@rudy_mustang
,,56.0,,[],False,556.0,"me: so we thought the abbreviation for “pharmacy” should be RX

boss: very good very good [reviewing papers] by the way, do you know how to spell pharmacy 

me: [embarrassed] i do not 

boss: me neither. i'm sure it's fine",@rudy_mustang
,,29.0,,[],https://pbs.twimg.com/media/D9sJV95WsAcvGqD.jpg,193.0,i just face swapped this picture of smash mouth and guy fieri and nothing happened,@rudy_mustang
,,531.0,17.0,[],False,9319.0,commented “” on her instagram live and she pretended not to notice. awful start to the day,@CaucasianJames
,,20.0,,[],False,162.0,Panini - Lil Nas X (2019),@mrmatthouse
,,43.0,,[],https://pbs.twimg.com/media/D9rrTEkXsAA0Qgr.jpg,320.0,,@rudy_mustang
,,877.0,11.0,[],False,4066.0,"me, getting tempted into a kiss but then remembering we’re not married and i just did a sin",@rudy_mustang
,,34.0,,[],https://pbs.twimg.com/media/D9oc-HmXoAAKxD3.jpg,166.0,"if you                            you don’t 
don’t love                    deserve 
me at my                     me at my",@rudy_mustang
,,26.0,,[],https://pbs.twimg.com/media/D9nKYneX4AAMFR5.jpg,997.0,kellen is on an actual rap song and it’s actually good and sounds professional,@rudy_mustang
,,40.0,,[],False,360.0,wow what is wrong with people,@rudy_mustang
,,17.0,,[],False,136.0,"me: can i get the chicken supples

waiter: do you mean tenders

wife: sorry he just got a thesaurus 

me: give me the chicken succulents",@rudy_mustang
,,8.0,,[],https://pbs.twimg.com/media/D9mRCxFX4AAKZi5.jpg,96.0,AHAHAHAH @eyeswidebutt posted this sarcastic idiotic take and half an hour later paul joseph watson actually took this position,@rudy_mustang
,,6.0,,[],https://pbs.twimg.com/media/D9mF7lxXsAY4BVM.jpg,112.0,"top trump owns 2019:

pelosi claps - yaaas, an absolute slay

queen scowls  - tell that boy, bye

macron shakes hand too long - got his ass!

trudeau coughs - okay this one is just badass as hell!!",@rudy_mustang
,,7.0,,[],https://pbs.twimg.com/media/D9l533ZWwAE3EUc.jpg,102.0,Disproportionate response to jaywalking is a good way of showing criminals that we will mash them if they do crimes. The US doesn’t want to imprison people. You know who doesn’t to be imprisoned even more? The criminals who will receive a 20 year sentence if they jaywalk,@rudy_mustang
,,17.0,,[],False,199.0,"russia: everyone loves the show chernobyl :) everyone is paying attention to us

america, this morning:",@rudy_mustang
,,8.0,,[],https://pbs.twimg.com/media/D9lquLuWkAAFaV8.jpg,90.0,"pretty awesome how the president just saved 150 ppls lives like that, but you wont hear the fake news media mention THAT",@eyeswidebutt
,,49487.0,701.0,[],https://pbs.twimg.com/media/DYrBtRaVoAA5eEp.jpg,193106.0,I went out of town for a few days and came home to my dog who seems to want to have a word with me about it.,@RuinMyWeek
,,18515.0,182.0,[],False,96269.0,Twitter is great if you can't afford therapy but you also don't want to get any better.,@Home_Halfway
,,10543.0,54.0,[],False,54663.0,"I have never in my life learned from another person’s mistakes, I would literally let a giant wooden horse into my house right this second.",@iamspacegirl
,,6.0,,[],https://pbs.twimg.com/media/D80phs6VUAAKts2.jpg,62.0,Biscuit’s out here looking like your dad who fell asleep in his chair when you were out past curfew.,@RuinMyWeek
,,17.0,,[],https://pbs.twimg.com/media/D8Zin3PVUAIsGk6.jpg,123.0,Proud of how healthy I’ve been eating!,@RuinMyWeek
,,10.0,,[],False,69.0,Me trying to write an actual letter after 20 years of emailing,@RuinMyWeek
,,14.0,,[],https://pbs.twimg.com/media/D8PbhRRU8AAjqNw.jpg,106.0,"The photographer  
trying to                          
explain for the 
37th time how  
humans naturally 
stand so they 
can maybe
get a normal                         Trump Jr. 
picture for once",@RuinMyWeek
,,2.0,,[],False,68.0,"Remember the whole Marie Kondo fad where we all cleaned like half a room and were like “welp, that’s quite enough of that.”",@RuinMyWeek
,,1544.0,55.0,[],False,4191.0,"I wrote a song called ""We Don't Need Healthcare"" after reading that *incredibly* inspirational story of the two-year old whose family couldn't afford a walker for him so they built one out of parts at Home Depot! Wow :D!",@mynameisntdave
,,1.0,,[],False,73.0,Look at my dog. Just look at him.,@RuinMyWeek
,,5020.0,60.0,[],False,19384.0,Why stop at weighted blankets? Put a boulder on me.,@prufrockluvsong
,,4724.0,105.0,[],False,31402.0,"Him: I like a girl who's a good host

Me: *trying to impress him* I've had a tapeworm in my intestine for YEARS",@sage_lita
,,3.0,,[],False,72.0,this is Ross. don't be a Ross,@sage_lita
,,1356.0,21.0,[],False,11582.0,"putting a period after a simple greeting is the equivalent of sighing heavily as you start a conversation 

""hey"" -benign
""hey."" -hope you're good at emotional labor",@sage_lita
,,535.0,14.0,[],False,3969.0,"Me: ugh I hate summer when bees are flying everywhere

Bee *angrily undoing seatbelt on plane* imma sting him

Bee wife: just leave it, David",@ArfMeasures
,,99.0,11.0,[],False,1431.0,"date: what do you do?

me: I make tweets

date: are they any good

me: you’re in one right now

date: really

me: yeah check it out 

date: *looks around* why is there so much cum

me: I really don’t know",@TweetPotato314
,,7520.0,36.0,[],False,57514.0,"[spelling bee]

moderator: your word is abandon

me: can you use it in a sentence?

moderator: everyone you love will abandon you 

me: omg

moderator: lol no not even close",@TweetsByKaylee
,,957.0,23.0,[],False,5192.0,"Why does every toy in Toy Story always stop moving when a human is around? Who do they answer to? Who created that rule ? WHO IS THEIR GOD?

Therapist: let go of my collar",@steeve_again
,,237.0,6.0,[],False,2346.0,"Me, 3 hours late for work: omg I hit EVERY red light, sorry",@sage_lita
,,3.0,,[],https://pbs.twimg.com/media/D7XyMv8V4AExBMN.jpg,396.0,off to the gym everyone say good job erica,@sage_lita
,,5.0,,[],False,452.0,"I just peeked in to see if the kids were sleeping and saw my son sitting up in bed with his stuffies propped up all around him, gently patting them and talking to them in his sweet little voice and omg my fucking heart y'all",@sage_lita
,,77.0,29.0,[],False,1155.0,imagine if when you drank fizzy drinks your pee would come out carbonated,@sage_lita
,,33858.0,133.0,[],False,187801.0,"me: i've finally conquered my fear of ghosts

therapist: that's the spirit

me: oh fuck where",@Shen_the_Bird
,,3411.0,112.0,[],False,44723.0,if you’re having sex and he doesn’t come in 15 minutes legally you’re allowed to leave,@pant_leg
,,552.0,22.0,[],False,3115.0,"Alarm: beep beep beep

Me: I respectfully decline.",@eff_yeah_steph
,,18525.0,94.0,[],False,98832.0,"murderer: run if you want to live

me: *starts sprinting*

murderer: not like toward me tho",@TweetPotato314
,,1644.0,20.0,[],False,10709.0,"wife: I should have never let you take that morse code class 

me: shhh *listening to the hail hit our roof* the storm is talking to me",@TweetPotato314
,,1443.0,105.0,[],False,17772.0,Can we acknowledge that whoever is running the PR campaign for raccoons is absolutely killing it? Everybody loves them now,@KylePlantEmoji
,,6599.0,454.0,[],False,46978.0,The Order of the Phoenix should be called Harry Potter And The 267 Times Mrs Weasley Was Right But Everyone Ignored And Gaslit Her Because They’d All Decided She Was A Hysterical Bitch,@anne_theriault
,,20.0,,[],False,132.0,"Me: I don’t like sexual innuendo.

Also me: I like sex u in u end tho lol",@eff_yeah_steph
,,87.0,6.0,[],False,1769.0,"me: oh the like button is a heart, for Valentine's Day. that's cute! lol

guy who doesn't follow me: (angrily posting screenshots of an archive of twitter from two weeks ago) it's ALWAYS a heart you moron",@PhilJamesson
,,133.0,7.0,[],False,1647.0,"TRAFFIC COP: you sure this is gonna work? they’re driving pretty fast

ME: *ushering a row of ducklings into the street* positive",@FeelingEuphoric
,,2.0,,[],False,97.0,I depended on this film as a youth. I love it so much.,@sarahjoyshockey
,,7.0,,[],https://pbs.twimg.com/media/D9ss0rLWsAANFsx.jpg,262.0,When the comedy club gives me a free meal,@TommyMcNam
,,449.0,11.0,[],False,1334.0,"I've already accomplished* so much today

*been afraid of a goose",@sarahjoyshockey
,,271.0,5.0,[],False,6431.0,"LA comedian: Everyone here is too hot
NY comedian: everyone here dresses too nice
Sam in Chicago: Every single day I see a man wearing the biggest pair of brown pants I have ever seen",@SamuelSaulsbury
,,131.0,21.0,[],https://pbs.twimg.com/media/D9hybpMXYAE9yqR.jpg,1943.0,What is this?? A cinderella carriage for ANTS?!,@iamspacegirl
,,7.0,,[],https://pbs.twimg.com/media/D9dHjcxXYAEjTNl.jpg,51.0,Going in my brain to find a specific word that would be perfect if I could remember it,@sarahjoyshockey
,,127.0,5.0,[],False,1017.0,pretending all the cars I’m passing on the road are in a race with me and the cars that pass me are Not in the race they’re just driving somewhere,@dlicj
,,35.0,,[],False,170.0,I think most people would pay good money to watch a pomeranian destroy a model village,@mindflakes
,,262.0,,[],False,436.0,"Presenter: Japan is facing a ninja shortage.

Me: ᵖⁱᶜᵏ ᵐᵉ",@ShellHasDragons
,,112.0,,[],False,631.0,"There should be a law against 50+ year old men calling people ""bro"".",@drayzze
,,60.0,,[],False,337.0,"me: *tries to withdraw $70*

ATM: Insufficient funds. $69.69 remaining. 

me: *in tears* ⁿᶦᶜᵉ",@mostlysharks
,,651.0,38.0,[],False,2100.0,Apparently it's only repartée if it comes from the repartée region of France otherwise it's just sparkling wit.,@Mmelulu
,,107.0,,[],False,411.0,"*crying and eating cookie dough ice cream*
HUSBAND: Did you have a bad day?
ME: No. Why?",@sixfootcandy
,,214.0,,[],False,827.0,"Just bought a book called 'The Art of Foreplay'.

I skipped the first few chapters.",@stewteee
,,112.0,,[],False,210.0,"Cop: You carrying anything you shouldn't have?

Me: No officer...

Cop: Empty your pockets sir...

Me: [pulls out keys, phone]

Cop: You got anything else?

Me: [nervously] ⁿᵒᵗ ᵐʸ ᵖᵒᶜᵏᵉᵗ ᶜʰᵉᵉˢᵉ",@BoothysTweets
,,1767.0,16.0,[],False,2082.0,"[in the park]

Me: Aww I see you have a puppy too...

Her: uh huh, I guess...

Me: [walks off dragging a beer can on a string]",@BoothysTweets
,,63.0,,[],False,78.0,"And then I go and spoil it all, by saying something stupid like ""what that mouth do?""",@dad_chips
,,61.0,,[],False,111.0,"God: like octopuses but they defy gravity
Angel: sounds like nightmare fuel
Spiders: ɥɔʇɐʍ oʇ ǝʞıl oslɐ ǝʍ",@dad_chips
,,33.0,,[],False,66.0,"""LEND ME YOUR EARS"" implies the existence of ear loans, and possibly ear loan sharks

Me, typing: 'acquire ears' and 'how to be a loan shark'

Her: stop making a racket",@dad_chips
,,233.0,159.0,[],https://pbs.twimg.com/media/Dwex1raUYAANVar.jpg,2801.0,"My son gave me this heart right before he turned 5 and started school. "" I know you are sad that I'm  turning 5, I will still be me now that I'm 4 but I'll be 5. Don't be scared that I'm going to school, put it in your car so when I'm not with you, you see it & know I love you.""",@BunAndLeggings
,,41.0,,[],False,66.0,Ass jam implies the existence of penis butter,@dad_chips
,,158.0,,[],False,329.0,Standing water implies the existence of crouching water and possibly even hidden flagon,@dad_chips
,,31.0,,[],False,54.0,"[Jedi mind trick]

*waves hand stuck in a Pringle’s can*

Forget what you saw here.",@McKeeMack
,,42.0,,[],False,105.0,"When the twitter sex dads all get together and tweet about mowing and diarrhea, it gets me so hot.",@northernlivng24
,,99.0,,[],False,395.0,"Twitter fame is not real
Twitter fame is not real
Twitter fame is not real
Twitter fame is not real
Twitter fame is not real
Twitter fame is not real
Twitter fame is not real
Twitter fame is not re",@Miz_Mental_Case
,,43.0,,[],False,81.0,"[Family get together]

Mom: Has anyone seen grandmas dentures?

Me with 64 teeth: Ramma losht hur wat now?",@climaxximus
,,20.0,,[],False,52.0,I talk a lot of shit for someone who's only halfway through the second Harry Potter movie.,@ShellHasDragons
,,28.0,,[],False,58.0,They say shower sex is overrated.  You know we’d change their minds.,@Shade510
,,47.0,,[],False,94.0,There are a lot of hurt feelings and nasty things being said.  But I think we can all agree...my neglected balls are the real victims here.,@Shade510
,,38.0,,[],False,66.0,Brushing up my Milli Vanilli instructional dance video...in case anyone is interested in chest bumping with me later.,@Shade510
,,50.0,,[],False,80.0,"Starbucks calling out the wrong names on orders...

but it’s just me fucking up everybody’s name in a DM room.",@Shade510
,,53.0,,[],False,105.0,Sorry I ignored your nudes but I was coming up with 10 really fucking annoying hashtags for my Facebook post.,@Shade510
,,98.0,,[],False,515.0,"Friend: Did you already eat or do you want to get pizza?

Me: Yes.",@AbbyHasIssues
,,622.0,5.0,[],False,1440.0,"Mom you can turn the night light off, I'm in a gang now",@BoiSmurfie
,,148.0,,[],False,281.0,I want to grow a mustache so I can twirl it while making plans to take over the world,@BoiSmurfie
,,31.0,,[],False,69.0,"Sometimes, I think I have my life together, and then I spill a bottle of water in my purse.",@mbtmom2000
,,129.0,,[],False,281.0,"This karate class is so fake, they don't even teach you how to shoot a fireball",@BoiSmurfie
,,68.0,,[],False,192.0,There really is no ladylike way to eat a jelly filled donut...,@Desert_Musings
,,87.0,,[],False,174.0,"I would never go up to a van that says 'Free Candy' or 'Free puppies' painted on the side, they have to have both",@BoiSmurfie
,,55.0,,[],False,123.0,me: [in the pool with a t-shirt on] you’ll be hearing from my lawyer,@FredTaming
,,21.0,,[],False,65.0,SOMEDAY IT’LL BE A PERFECT WORLD WHERE CAT HAIR IS SEEDS AND EACH STRAND THAT IS SHED SPROUTS LITTLE KITTENS,@ElgatoEsmio
,,137.0,,[],False,254.0,"I’m not always dramatic, but when I am you’ll know by the way I swish my cape.",@Artemis_Ascends
,,1081.0,125.0,[],False,5468.0,What do people who drink enough water want from us,@Shenanigans_luv
,,62.0,,[],False,391.0,"[to my students] mistakes are how we learn 

[to myself] you stupid fuckin moron",@mrjohndarby
,,299.0,76.0,[],False,1733.0,Guys what base is it when he calls you insufferable,@Shenanigans_luv
,,18.0,,[],False,83.0,"I'm so sorry you're still Benstruating. Do you need a manpon? Shall I call a doctor for you? This cycle has gone on for a while. Terribly unhealthy, dontcha think?

*sips tea*",@Mom_Overboard
,,349.0,24.0,[],False,1230.0,"Me: *Holds up drawing* is this the guy?

Witness: that looks nothing like him

Me: *furiously shaking Etch-a-Sketch* YOU DO IT THEN",@sonictyrant
,,10.0,,[],False,90.0,The smartest and most beautiful women I know walking into a relationship with a straight up terror of a human being:,@Jamberee13
,,26.0,,[],False,109.0,I need a millennium falcon shaped IUD,@glamoureptile
,,13.0,,[],False,131.0,There aren’t nearly enough acting things with Alan Tudyk in them,@Shenanigans_luv
,,121.0,,[],False,602.0,Has anyone ever actually done anything for shits and giggles,@Shenanigans_luv
,,131.0,4.0,[],False,1230.0,"me: hey what's the wifi password again

her: it's our favorite movie

me: [typing] hmm didn't work

her: did you capitalize the n in notebook?

me: [erasing 'xxx backdoor nurses 19'] oh right",@robfromonline
,,45.0,,[],False,156.0,"Water is gross, but necessary. Omg men are water",@Browtweaten
,,60.0,,[],False,413.0,"Him: i really like you 

Me: I think we should break up 

Him: wow ok bitch

Me: on second thought",@andlikelaura
,,1682.0,49.0,[],False,17455.0,"Dad: it’s time we had “the talk”

Me: oh, I already know about dancing the forbidden polka 

Dad: the what? 

Me: ya know, boppin’ squiddles??

Dad: excuse me  

Me: slaying the vadragon??

Dad: what?!?

Me: disappointing the wife 

Dad: oh sex, right",@Megatronic13
,,858.0,17.0,[],https://pbs.twimg.com/media/D9j6e1cUYAAom9m.jpg,7389.0,"Me: I’m taking the dog for a you-know-what. 

Husband: a w-a-l-k?

My dog:",@eff_yeah_steph
,,216.0,22.0,[],https://pbs.twimg.com/media/D9X3bw6UYAAr2U2.jpg,1453.0,"Me: my therapist suggested i get a puppy to get me feeling motivated and refocused

Him: okay but

Me: i need A LOT of motivation",@andlikelaura
,,22.0,,[],False,127.0,"Imagine being a grown adult who is so butthurt and delusional that you vigilantly watch the actions of others and look for any excuse to justify why you have no choice but to publicly mock someone who's never done a thing to you. How sad.

*sips tea*",@Mom_Overboard
,,42.0,,[],False,136.0,Sorry you keep running out of people who only want to talk about you and that’s literally the only topic you care about,@Shenanigans_luv
,,320.0,31.0,[],False,1686.0,I am extremely brave until seaweed brushes my foot in the ocean in which case I am someone who can levitate above the water using the power of terror alone.,@Jamberee13
,,1626.0,72.0,[],False,8891.0,"Wife: Why can’t you just say phrases correctly?! 

Me: Well aren’t you a ray of sunscreen.",@DrakeGatsby
,,362.0,106.0,[],False,2336.0,You’re not a disney princess you’re 36 years old,@Shenanigans_luv
,,20.0,,[],False,88.0,Teach your child to Just Say No to men,@Shenanigans_luv
,,783.0,9.0,[],False,5598.0,"[my papercut slowly heals over the course of two weeks]

ᶦ ᵃᵐ ᵗʰᵉ ᵂᵒˡᵛᵉʳᶦⁿᵉ",@stuckinaportal
,,21.0,,[],False,104.0,"ME: [constantly desperate for attention]

ALSO ME: lol no not from u",@SortaBad
,,154.0,7.0,[],False,1360.0,"[taking out the trash]

me: hey I live over there 

neighbor: yes you say that every week

me: sorry I’m high as fuck 

neighbor: you say that too",@WhaJoTalkinBout
,,1363.0,104.0,[],False,4884.0,"Suffering from anxiety or depression?
Try new Cheer Up™

Solve ALL your problems with ease by
𝓒𝓱𝓮𝓮𝓻𝓲𝓷𝓰 𝓤𝓹!

And now introducing NEW Cheer Up™ for WOMEN: Calm Down™",@FU_TangClan
,,323.0,34.0,[],https://pbs.twimg.com/media/D9cwoGHVAAAGjwz.jpg,3436.0,"Me: it’s so nice my kid is playing so quietly

My child, nonchalantly walking out of the kitchen:",@Megatronic13
,,624.0,31.0,[],False,2912.0,"Detective: We need to make a chalk outline of the body.

Me: *with chalk*

I. The head
      A. The face
               1. Eyes
               2. Nose
               3. Mouth
                         a. Teeth",@Jamberee13
,,76.0,,[],False,304.0,People always talk about how “Thanos was right” but what about Lotso Bear from Toy Story 3? Why wouldn’t the toys that had been there the longest get to play with the more age-appropriate kids? His methods may have been extreme but Lotso Bear paid his dues,@DrakeGatsby
,,14.0,,[],False,79.0,"CHILDLIKE EMPRESS: [hands over a grain of sand, all that remains of Fantasia] what will you wish for

ME: idk i already dropped it",@JillianKarger
,,59.0,,[],False,678.0,"I may be wearing a shapeless, unattractive dress that is several sizes too big and resembles a muumuu/tent hybrid but I have never been more comfortable so fashion can eat my entire ass today",@Shenanigans_luv
,,175.0,,[],False,516.0,"me: [from casket in back of hearse] turn signals, guy",@FredTaming
,,917.0,20.0,[],False,10251.0,"bank robber: everybody on the ground or i'll shoot

teller: oh no

customers: oh no

guy who does crossfit: [really wanting to talk about crossfit but realizing it's not an appropriate time] oh no",@robfromonline
,,43.0,,[],False,111.0,"Hey guys, I make art and I set up a thing where you can buy happy huggy heart products if you feel like it or not it’s up to you really but yeah ok here it is thanks bye",@Shenanigans_luv
,,12.0,,[],https://pbs.twimg.com/media/D9YdY-7UIAAikTw.jpg,228.0,Guess which one of these sweet potatoes my husband bought.,@eff_yeah_steph
,,84.0,,[],False,449.0,"[spelling bee]

JUDGE: the word is ""gavel""

ME: can you use it in a sentence?

JUDGE: [bangs fist on table] not since i was disbarred",@Holy_Mowgli
,,199.0,,[],False,653.0,what I lack in looks I also lack in personality,@mrjohndarby
,,309.0,14.0,[],https://pbs.twimg.com/media/D9XG937XoAIpXQ6.jpg,1816.0,When you die on the toilet but you have 8 more lives,@JeffisTallguy
,,202.0,9.0,[],False,1824.0,"[after sex]

her: that was great

me: yeah

her: one thing tho

me: mhm?

her: did you say “holey moley” when you finished?

me: a lot of things were said",@Skoog
,,28.0,,[],False,157.0,Shower? Me? What am I: not depressed?? Grow up,@Buffalojilll
,,473.0,12.0,[],https://pbs.twimg.com/media/D9XkxxvXUAAzDWX.jpg,1869.0,When I’m dead inside but someone needs my emotional support,@Jamberee13
,,543.0,38.0,[],False,2582.0,Mac & cheese implies the existence of PC & cheese,@glamoureptile
,,73057.0,276.0,[],False,315378.0,"me: wow is that a mocking bird

mocking bird: ""WoW iS tHaT a MoCkInG bIrD"" fuck you",@Shen_the_Bird
,,8494.0,31.0,[],False,52754.0,kidnapper: [putting more duct tape over my mouth] i said stop eating it,@Shen_the_Bird
,,23.0,6.0,[],False,1095.0,i'm a professional illustrator,@Shen_the_Bird
,,1724.0,19.0,[],False,15278.0,"herman melville: i've finally finished my novel, moby penis

editor: can we talk about the title

herman melville: it's now moby dick and if i hear one more word it will be moby cock",@Shen_the_Bird
,,437.0,3.0,[],False,4014.0,"[first day as a mechanic]

guy: are you sure you know what you're doing

me: [sheathing tape measure] your car's fucked dude",@Shen_the_Bird
,,1547.0,9.0,[],False,13925.0,"me: i fell down rollerblading on a treadmill

police sketch artist: i thought you said you were attacked

me: by my own hubris",@Shen_the_Bird
,,21513.0,186.0,[],False,96684.0,"interviewer: you have a 3 year gap on your resume that just says “vengeance”

me: 

interviewer: 

me: you don’t remember me do you?",@conajam
,,933.0,25.0,[],False,13254.0,i'm convinced billy eilish's eyelids weigh ten pounds each,@Shen_the_Bird
,,14678.0,150.0,[],False,76734.0,"duck: [sees my bread] i lust for crust

me: no

duck: c'mon that dough make me go oh

me: it'll make you sick

duck: i am a beast for the yeast baby",@Shen_the_Bird
,,2674.0,23.0,[],False,19919.0,"interviewer: alright do you have any questions for me

me: have you seen megamind",@Shen_the_Bird
,,4342.0,66.0,[],False,39601.0,"[arriving in hell]

me: i didn't know i'd have to wear what i died in forever

satan: where did you even find denim underwear",@Shen_the_Bird
,,2753.0,26.0,[],False,24823.0,"robber: put the money in the bag

mcdonalds cashier: ok just don't kill me

robber: now put sprite in this water cup

mcdonalds cashier: fuck you i'd rather die",@Shen_the_Bird
,,812.0,12.0,[],False,8019.0,"me: i was attacked by ninjas-

doctor: says here you kicked a target cement sphere to see if it would bounce",@Shen_the_Bird
,,240.0,5.0,[],False,3286.0,"nintendo ds: you caught your first pokémon. what would you like to name it

me: dickbutt

nintendo ds: you want to name it dick butt

me: no. dickbutt, one word

nintendo ds: look dude i'm not naming it dickbutt",@FrazzleMyGimp
,,458.0,16.0,[],False,5077.0,"I’m just like any other girl. I dream of a big wedding, standing beneath a flower arch reciting vows to my betrothed, secretly wishing they were Mater from Cars, disappointedly looking in the parking lot for that rusty, animated tow truck but still living happily ever after.",@SJSchauer
,,449.0,13.0,[],False,1990.0,"NOW THROUGH

          SUNDAY!
SUNDAY!
                    SUNDAY!

VISIT YOUR LOCAL TOYOTA DEALER TO FIGHT A WALRUS IN OUR

           HALLWAY!
HALLWAY!
                 HALLWAY!",@pleatedjeans
,,4919.0,32.0,[],False,36777.0,"me: i heard staying up too late can cause hallucinations

elmo with teeth: that sounds made up",@Shen_the_Bird
,,10934.0,55.0,[],False,61927.0,"me: [absolutely killing it on harmonica]

taco bell cashier: are you gonna order",@Shen_the_Bird
,,1011.0,15.0,[],False,12692.0,"kid in a scary movie outside a haunted house: ok we saw it can we go now

kid who will definitely die in 12 minutes: what are you  C H I C K E N",@Shen_the_Bird
,,23.0,,[],https://pbs.twimg.com/media/D8KfyzcVsAA09B-.jpg,78.0,"Hey guys, 5 more days to get your cool shirt and help save my dad if you want!

GoFundMe Camaign:
http://gofundme.com/let039s-get-this-kidney …

Shirt Fundraiser:
http://bonfire.com/lets-get-this-kidney …",@Shen_the_Bird
,,11586.0,65.0,[],False,47811.0,"welcome to my very first vlog in which i try different hair products 

[i spray hairspray into my mouth]

well, right off the bat i can tell you this one is not very good",@captainkalvis
,,2645.0,16.0,[],False,26199.0,"her: [during sex] spank me

me: [nervous but i go for it]

her: did you just say good game",@Shen_the_Bird
,,1973.0,24.0,[],False,19588.0,"me: [rolling down my window] what seems to be the problem officer

cop: is that kidz bop",@Shen_the_Bird
